,Threshold,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,12/CP2,13/PO3,14/PO4,15/P3,16/P4
129,1,-0.00290337335789,-0.00281673378991,-0.0027371071905,-0.00276876582524,-0.00291736609413,-0.00275792170049,-0.00277454734071,-0.00263002739766,-0.00262391802614,-0.00270203064048,-0.00278828759043,-0.00272608040542
130,1,-0.00284483657135,-0.0027601124959,-0.00268240923187,-0.00271317743604,-0.00285982803281,-0.00270234507721,-0.00271807957832,-0.00257639248079,-0.0025703789323,-0.00264728017188,-0.00273141976475,-0.00267059023104
131,1,-0.00276561218692,-0.00268355233289,-0.00260798173745,-0.0026377557493,-0.00278090830879,-0.00262837983157,-0.00264322554693,-0.00250551858904,-0.00249919910527,-0.00257445012722,-0.00265617458184,-0.00259705763283
132,1,-0.00270390522009,-0.00262338852403,-0.00254955973995,-0.00257873244639,-0.00271860281891,-0.00257021768349,-0.00258447575711,-0.00245014526857,-0.00244351015658,-0.00251763093684,-0.0025971905349,-0.00253946418396
133,1,-0.00262021571822,-0.0025422540245,-0.00247052168262,-0.00249942910789,-0.00263487748583,-0.00249020193156,-0.00250376469538,-0.00237372573868,-0.00236715689927,-0.00243927839936,-0.00251619759933,-0.00246020154528
134,1,-0.00254234149547,-0.00246613645728,-0.00239607172581,-0.00242425216715,-0.00255573598353,-0.00241511511827,-0.00242834503415,-0.0023021245309,-0.00229534210651,-0.0023657267921,-0.0024403203481,-0.00238609823269
135,1,-0.00245724993077,-0.00238335067892,-0.00231526413617,-0.00234200817522,-0.00246923438289,-0.00233467962554,-0.0023474824131,-0.00222547138217,-0.00221862980672,-0.00228688159052,-0.00235899062051,-0.00230648982342
136,1,-0.00236984382414,-0.00229967061355,-0.00223343619775,-0.00225988566447,-0.00238201588627,-0.00225261430899,-0.00226479131926,-0.00214682836493,-0.00214061440089,-0.00220618018114,-0.0022759189489,-0.00222498512343
137,1,-0.00228165486824,-0.00221438963755,-0.00214979260906,-0.00217629038725,-0.00229286928505,-0.00216760447714,-0.00217931955318,-0.00206547941582,-0.0020594409882,-0.00212286839733,-0.0021898123525,-0.00214091640488
138,1,-0.00218558775636,-0.00212120874331,-0.00205895459067,-0.00208443907005,-0.00219550958,-0.00207673567075,-0.00208824687185,-0.00197910461705,-0.00197269497384,-0.00203400165363,-0.00209795343921,-0.00205136635787
139,1,-0.0020952779004,-0.00203344021309,-0.00197393187352,-0.00199844856472,-0.00210447734569,-0.00199099965384,-0.00200256902222,-0.00189776099281,-0.00189149821608,-0.00195016163312,-0.00201170023608,-0.0019671705979
140,1,-0.00199418812798,-0.00193495752033,-0.00187816750994,-0.00190162697887,-0.00200215657695,-0.00189439990291,-0.00190521317916,-0.00180548439212,-0.00179963852577,-0.00185525977521,-0.0019142131551,-0.00187159687407
141,1,-0.00190285585854,-0.001846681753,-0.00179172500016,-0.00181455385538,-0.00190958772389,-0.00180877456251,-0.00181833339071,-0.00172334153282,-0.00171786272328,-0.00177073207532,-0.0018273315586,-0.00178630460118
142,1,-0.00180253528517,-0.00174949644048,-0.00169719723217,-0.00171949220182,-0.00180958179395,-0.00171326859532,-0.00172223917597,-0.00163238970356,-0.001627229798,-0.00167753616576,-0.00173073718262,-0.00169217375822
143,1,-0.0017028543944,-0.00165254159378,-0.00160372022768,-0.00162461868452,-0.00171079343446,-0.00161679591757,-0.00162540097774,-0.00154052810442,-0.00153525996229,-0.00158311392625,-0.00163331352488,-0.00159699327949
144,1,-0.00160448881118,-0.00155666807041,-0.00151051519904,-0.00153016830856,-0.00161063616653,-0.00152439342111,-0.00153229409625,-0.00145234434855,-0.00144704039756,-0.00149191785071,-0.00153985991156,-0.00150532456969
145,1,-0.00149915917917,-0.0014539815044,-0.00141063640681,-0.00142944105663,-0.00150422060297,-0.00142616157598,-0.00143303777879,-0.00135891951591,-0.00135379312484,-0.00139587280047,-0.0014404742516,-0.00140831944304
146,1,-0.00141138111564,-0.00136834314511,-0.00132797511752,-0.00134584829101,-0.00141718955724,-0.00134109789282,-0.00134696037767,-0.00127764884754,-0.00127237628769,-0.00131239725075,-0.00135417289284,-0.00132390833901
147,1,-0.00130456301966,-0.00126470292287,-0.00122724879681,-0.00124373023921,-0.00130949459214,-0.00123987661098,-0.00124488000957,-0.00118093154726,-0.00117578414402,-0.00121280686873,-0.00125153349806,-0.00122341459224
148,1,-0.00120920158974,-0.00117239991305,-0.0011375946111,-0.00115276113603,-0.00121393734488,-0.00114978907672,-0.00115455377925,-0.00109537429889,-0.00109068948676,-0.00112512882409,-0.00116058404156,-0.00113487221489
149,1,-0.0011149522551,-0.00108033498628,-0.00104828743828,-0.00106278319456,-0.00111914905192,-0.00105914830001,-0.00106377399909,-0.00100912326265,-0.00100477364195,-0.00103677384324,-0.00106915415588,-0.00104580817344
150,1,-0.0010110665001,-0.000979070716393,-0.000950139842474,-0.000963575682419,-0.00101365813987,-0.000961087850521,-0.000964863693365,-0.000915459507901,-0.000911370116187,-0.000940448824513,-0.000969769746455,-0.000948737409623
151,1,-0.000927917772499,-0.000898676401519,-0.000872535960104,-0.000884344793203,-0.000930311788634,-0.00088197748341,-0.000885002989428,-0.00083976821649,-0.000835636450338,-0.000862642662167,-0.000889414626752,-0.000870121186133
152,1,-0.000822350773773,-0.000796140640505,-0.00077328554264,-0.000783494799781,-0.000824458430093,-0.000780545176414,-0.000783047876099,-0.000742734787507,-0.000738729220655,-0.000763309332056,-0.000786706127102,-0.00076973150237
153,1,-0.000733766963268,-0.000709774352878,-0.000690064990906,-0.000698888738327,-0.000735810109283,-0.000696660699643,-0.000698697700202,-0.000662671993965,-0.00065893904055,-0.000681096791374,-0.000701859816166,-0.000687044972907
154,1,-0.000646478999445,-0.000624475299036,-0.000607617367413,-0.000615042618186,-0.000648003950916,-0.000615470296109,-0.00061710395895,-0.000585626209549,-0.000581907383045,-0.000601305815769,-0.000619941520578,-0.000607011442373
155,1,-0.000550823820517,-0.000531176556935,-0.00051712210335,-0.000523528195706,-0.000551653788098,-0.000524251638495,-0.00052548055609,-0.000498957215863,-0.000495394696035,-0.000512108289355,-0.000527904630761,-0.00051701403456
156,1,-0.000477833312616,-0.000460614049063,-0.000448764342649,-0.00045440292878,-0.000478965417009,-0.000452642423404,-0.000453380325352,-0.000430714016332,-0.00042743950086,-0.000442186416621,-0.000455649796503,-0.000446283840005
157,1,-0.000380951990104,-0.000366554061644,-0.000357264939805,-0.000361955505911,-0.000381980113303,-0.000361069927776,-0.000361268896332,-0.000343527775995,-0.00034056544899,-0.000352774549811,-0.000363196068336,-0.000355789765124
158,1,-0.000304547258196,-0.000292203475801,-0.000285397337042,-0.000289183179036,-0.000305921181412,-0.000289932793173,-0.00028997143504,-0.000275825209524,-0.000272981350136,-0.000283362857973,-0.000291210609174,-0.000285563251078
159,1,-0.000228381841815,-0.000218535294971,-0.000214505472494,-0.000216633973828,-0.0002302590586,-0.00021773905659,-0.000217462542275,-0.00020687972133,-0.000204353473567,-0.00021264554387,-0.000218231482383,-0.000214181509447
160,1,-0.000144816816883,-0.000137761822575,-0.000135867855948,-0.000137324061192,-0.000146306816004,-0.000138789954944,-0.000137844346431,-0.000131412239484,-0.000129460983213,-0.000135363777036,-0.000138255155396,-0.000135881044952
161,1,-8.53937229217e-05,-8.04731090161e-05,-7.97464701278e-05,-8.0999871693e-05,-8.61602611475e-05,-8.16878152466e-05,-8.02695682948e-05,-7.68495354186e-05,-7.52080884616e-05,-7.94126446388e-05,-8.03207782649e-05,-7.93161384271e-05
162,1,-2.34501823548e-06,-2.05308508315e-07,-1.74314265144e-06,-1.46602109521e-06,-3.1769518795e-06,-2.08026727729e-06,-3.71004535141e-07,-9.46808307597e-07,3.06687231662e-07,-1.78101001263e-06,-1.09941545717e-07,-9.50640266353e-07
163,1,6.01761033005e-05,6.01752884468e-05,5.7203918775e-05,5.78077060281e-05,5.93799292663e-05,5.65814195422e-05,5.83836629343e-05,5.48643766056e-05,5.58549303002e-05,5.54200219287e-05,5.89732915744e-05,5.6785105614e-05
164,1,0.000124405188604,0.000122383997612,0.000118233624691,0.000118842088402,0.000124585076585,0.000117675375897,0.00011971908861,0.000112945338296,0.000113861856859,0.0001153838657,0.000120609328269,0.000117112704409
165,1,0.000195436651487,0.000191213564419,0.000185734172433,0.000186866579469,0.000196565767898,0.000185779152131,0.000188357458167,0.000177682738133,0.000178373612696,0.000181885598451,0.000189177111324,0.00018441059825
166,1,0.000242948117035,0.000237348053888,0.000230925231449,0.000232211788111,0.000245178222503,0.000230986466905,0.000233620119271,0.000220515570046,0.000221037893587,0.000225896737798,0.000234663087059,0.000228917659134
167,1,0.000310358723443,0.000302850881942,0.000294028053465,0.00029599081666,0.000312705084558,0.000295148643678,0.0002971554561,0.000281269153632,0.000281651554259,0.000288242270122,0.000299281684628,0.000291774886178
168,1,0.000358127385411,0.000348946216333,0.000338401765826,0.000341344584927,0.00036057969053,0.000340917002175,0.000342348171561,0.000324639009855,0.000325066207894,0.000332571976187,0.000345320520904,0.000336590942294
169,1,0.000408697304038,0.000398022599883,0.00038608611453,0.000390452277373,0.000412208881925,0.000389608332142,0.000391215193379,0.000371193540471,0.000371571280512,0.000380375399893,0.000394451787259,0.000384650183481
170,1,0.000464182030689,0.000451605741911,0.000438549873522,0.000443637716661,0.000468312389708,0.000442420645399,0.000444304410809,0.000421539179816,0.000421487140755,0.000432250168959,0.00044755903176,0.000436847064613
171,1,0.000499332713533,0.000485438187335,0.000472036349671,0.000476943979656,0.000504290465943,0.000475696606224,0.000477305700061,0.000452883155116,0.000452697563271,0.000464547248163,0.000480769745988,0.000469511547058
172,1,0.000551445358623,0.000536127054329,0.000521339584466,0.000526979759239,0.0005570665525,0.000526014919409,0.000527288743104,0.000500533666201,0.000500352866141,0.000513506836402,0.000531307611313,0.0005189012045
173,1,0.000584906990053,0.000568171238352,0.000553002638818,0.000558752677603,0.000590800921609,0.000557726359907,0.00055891630598,0.000530513561199,0.000530187138086,0.000544624512175,0.000563024072472,0.000549965532629
174,1,0.000620799615254,0.000602927386057,0.00058714381524,0.00059274167114,0.00062699931649,0.000591208280662,0.000592630129464,0.000562388042637,0.000561723070738,0.00057760672065,0.000596695103608,0.00058285369541
175,1,0.000659508008851,0.000640530197734,0.000623245420801,0.000629651193012,0.000665691585464,0.000628509004905,0.000630327322903,0.000598396069627,0.000597476422126,0.000614692057576,0.000634557366583,0.000620091618572
176,1,0.000681635971764,0.000661528718158,0.000643510957707,0.000650375475413,0.00068701906382,0.000648601028113,0.000651196518273,0.000618236553997,0.000617374044463,0.000635166001884,0.000655306106098,0.000640640636392
177,1,0.0007187710302,0.000697755111987,0.000678263592035,0.0006863273511,0.000723638577775,0.000682740056976,0.000686320729685,0.000651250315161,0.000650567252679,0.000669305565542,0.00069034173142,0.000674802686874
178,1,0.000738386356351,0.000716884872815,0.000696761407138,0.000705668770359,0.000744264533593,0.000701566026232,0.000705390290141,0.000669239531701,0.000668739254646,0.000688548566225,0.000709509747703,0.000693691769623
179,1,0.000760669938446,0.000737817469595,0.000717901380918,0.000726331049574,0.000766734528778,0.000721453086761,0.000725463474925,0.000688299626921,0.000687397094606,0.000708246619652,0.0007295525568,0.000713444416352
180,1,0.000783667977237,0.000759955407374,0.000739280806034,0.000747961096269,0.000788906857633,0.000743527144312,0.000748130938806,0.000709526221191,0.00070821968868,0.000729693386728,0.000751899516317,0.00073527985203
181,1,0.000792733934511,0.00076881587271,0.000747507062218,0.000756344552799,0.000797398134897,0.000753471071128,0.000758169791794,0.000718922572237,0.000717549221638,0.000739291122889,0.000761993168646,0.000744996556671
182,1,0.000815987579273,0.000791244316652,0.000768896234587,0.00077787534757,0.000819718527277,0.000774592244475,0.000778857768114,0.000738713345851,0.000737374158653,0.000759641160133,0.000783517364311,0.000765382319784
183,1,0.000824026088051,0.000799340620974,0.00077562335564,0.000785269293373,0.000827247763246,0.000782365122922,0.000786789522729,0.00074620509027,0.000744978764159,0.000767421685682,0.000791772088185,0.000773150502088
184,1,0.000836051713125,0.000811138764028,0.000786683456598,0.000796558903496,0.000839210737953,0.000792638703658,0.000798045358081,0.000756548500032,0.000755171119634,0.000778165959618,0.000802583475576,0.000784024661786
185,1,0.000846081504857,0.000820816963167,0.000796214174395,0.000806168748869,0.000849290128866,0.000801082064245,0.000806586260609,0.000764373821647,0.00076297585513,0.000786553399715,0.000811004036797,0.000792362095209
186,1,0.000843473912789,0.000818439702206,0.000793954755316,0.000804152839114,0.000847002568993,0.000801852509777,0.000807179417806,0.000764795397471,0.000763166555846,0.000786836355068,0.00081122516599,0.000792806901561
187,1,0.000856590220936,0.000831160718937,0.000806797417963,0.000816978396652,0.000860032732839,0.000814080454722,0.000820003555598,0.000776739709624,0.000774546261139,0.000798511251518,0.000823335005837,0.000804862515042
188,1,0.000854240217574,0.000828715290809,0.000804987309523,0.000814694385039,0.000857405497993,0.000809697732362,0.000816015686559,0.000772945252322,0.000770313409144,0.000794212293599,0.000819083384592,0.000800716064448
189,1,0.000853103214751,0.000827221434546,0.000804389278662,0.000813580607467,0.000856857444457,0.000809784711472,0.000816507515844,0.000773660230608,0.000770780432459,0.000794876057095,0.000819335520456,0.000801439491328
190,1,0.000855228375115,0.000828682267584,0.000807138663728,0.000815750315729,0.000860109225152,0.000811159135351,0.000818755226116,0.000775856607777,0.000772882624347,0.000797244563433,0.0008211310196,0.00080373052264
191,1,0.000846707207379,0.000820116611513,0.000799493624957,0.000807750534679,0.000851754712594,0.000802207184888,0.000810555501969,0.000768133477969,0.000764736256311,0.00078890140189,0.000812573148208,0.00079557465515
192,1,0.00084724048061,0.000821046265091,0.000799764392352,0.000808165329103,0.000851156013744,0.000803025053077,0.00081144106171,0.000769264289823,0.000765703980352,0.000789527860162,0.000813575141223,0.000796509343149
193,1,0.000837299148028,0.000811340981174,0.000789155019623,0.000798090229504,0.000839755024308,0.000792220508544,0.000800642467433,0.000758978049398,0.00075588937037,0.000779037383537,0.000803085155433,0.00078589579174
194,1,0.000829070340674,0.000803362041188,0.000780579268467,0.000790106753162,0.00083114609717,0.000784199869705,0.000792407993575,0.000751024859416,0.000748474729561,0.000771410227944,0.000795060205465,0.000777760501995
195,1,0.000820442120996,0.000796261186921,0.000773006896292,0.000782583023046,0.000822394020533,0.000776469950394,0.000784307981289,0.000743313021284,0.000741211337335,0.000763619818849,0.000787166857579,0.000769765738132
196,1,0.000803084690373,0.000780176267806,0.00075675362097,0.000766016911552,0.000804123631838,0.000760891395193,0.000768683886555,0.000728431077252,0.000726597535251,0.000748309863431,0.000771645035209,0.000754377433724
197,1,0.000793356824826,0.000771430904631,0.000748435946218,0.000757281061639,0.000795277321757,0.000752309652244,0.000759655558128,0.000719912773558,0.000718552650755,0.000740160879581,0.00076263302149,0.000745653394043
198,1,0.000774738917286,0.000753869475056,0.000732104826754,0.000740053727868,0.000777613745291,0.000734001438899,0.000740820232551,0.000701752798957,0.000700756539989,0.000721632395871,0.000743474275964,0.000726977591707
199,1,0.000757734080257,0.000737215259906,0.000716516383554,0.000723070896884,0.000759692516106,0.000720152935532,0.000726428414457,0.000688044215556,0.000686838547998,0.000707212012808,0.00072880146854,0.000712584523836
200,1,0.000742799969968,0.00072295553576,0.000703031243111,0.000708982231576,0.000743914821413,0.000707516787503,0.000713262154135,0.000675826904841,0.000674707360019,0.000694710898196,0.000715572537474,0.000699634118485
201,1,0.00072264120539,0.000702840779465,0.0006839834977,0.000689504389414,0.000723567738362,0.000686912354071,0.000692297319246,0.0006558037068,0.000654863842629,0.000674350844207,0.000694407685373,0.000679115164165
202,1,0.00070488358726,0.000685432422651,0.000667639981628,0.000672143260033,0.000707248589241,0.000670615542199,0.000675190386119,0.000639629050835,0.000638480514387,0.000657947682227,0.00067729615602,0.000662485576975
203,1,0.000682446586416,0.000663381808265,0.000646109262433,0.000650904342569,0.000685300922717,0.000651244792331,0.000654812079086,0.000620706756119,0.000619639561668,0.000638289464815,0.000657096957423,0.000642597732303
204,1,0.000664695698142,0.000645149597097,0.000628579083955,0.000634227882496,0.000668108829918,0.000633637505665,0.000636144483282,0.000603346895289,0.000601965297391,0.000620167937344,0.000638511817986,0.000624522464703
205,1,0.000641784709924,0.000622880532717,0.000607321399672,0.000612595238553,0.000646334223177,0.000611878575628,0.000613336619646,0.000581906322237,0.000579513484903,0.000598014052335,0.000615517206874,0.00060220236659
206,1,0.000616131152836,0.000597622998224,0.00058231901169,0.000587348864989,0.000619558023275,0.000589854601602,0.000590565413861,0.000560271852526,0.000557495777681,0.000575629408006,0.000592518328977,0.000579798715437
207,1,0.000597938550459,0.000580076820502,0.000564823334618,0.000570232478374,0.000601159830869,0.000572094293957,0.000572012150516,0.000542554764584,0.000539653974793,0.000557730620732,0.000573959121703,0.000561690754179
